"POINT (-49.210188 -16.753991)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031462.000000,ESC MUL PARQUE SAO JORGE,74926784.000000,RUA PEDRO GOMES QD.23,SN,,PARQUE SAO JORGE,-16.753991,-49.210188,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.213876 -16.745635)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031527.000000,ESCOLA ESTADUAL MARIETA TELLES MACHADO,74922070.000000,AVENIDA MONTE CRISTO,,,JD OLIMPICO,-16.745635,-49.213876,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.315283 -16.815212)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031535.000000,COLEGIO ESTADUAL NOVA CIDADE,74980970.000000,RUA EDNON PEREIRA,,,NOVA CIDADE,-16.815212,-49.315283,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.234608 -16.815529)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031543.000000,ESCOLA MUNICIPAL CAMILA SCALIZ FIGUEIREDO,74986250.000000,CIRCULAR,SN,QD. Q,EXPANSUL,-16.815529,-49.234608,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.317478 -16.784746)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031551.000000,ESC MUL LEVINA MARTINS VIEIRA DE OLIVEIRA,74942390.000000,RUA RIBEIRAO PRETO,SN,,BURITI SERENO GARDEN,-16.784746,-49.317478,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.337627 -16.766326)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031560.000000,ESC MUL VILMAR GONCALVES DA SILVA,74932270.000000,RUA 9-E,,QD. 45,GARAVELO RES.PARK,-16.766326,-49.337627,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.243204 -16.820205)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031756.000000,ESC MUL O PEQUENINO,74980090.000000,SAO BERNARDO ESQ SAO FRANCISCO,SN,AREA PUBLICA,SETOR CENTRAL,-16.820205,-49.243204,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.231271 -16.76746)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031764.000000,COLEGIO ESTADUAL JOAQUIM RICARDO TEIXEIRA,74923400.000000,RUA DO CRAVO QD 14,,,JD DOS BURITIS,-16.767460,-49.231271,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.318099 -16.763998)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031837.000000,COLEGIO ESTADUAL JACI ABERCIO VIANA,74930510.000000,RUA 02 A,,,GARAVELO,-16.763998,-49.318099,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.218869 -16.755303)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031845.000000,ESCOLA MUL JARDIM OLIMPICO II,74940670.000000,RUA X 24 QD 12,,LT 1 A 7,SETOR TOCANTINS,-16.755303,-49.218869,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.363882 -16.81915)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031853.000000,ESC MUL JOSE MOREIRA GONTIJO,74963420.000000,MAJOR OLEGARIO,,,JARDIM DOM BOSCO,-16.819150,-49.363882,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.292006 -16.753016)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031861.000000,COLEGIO ESTADUAL JUSCELINO KUBITSCHEK DE OLIVEIRA,74935630.000000,RUA JOANA GUIAO QD 35,,,ILDA,-16.753016,-49.292006,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.330464 -16.769438)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031870.000000,COLEGIO ESTADUAL MARIA ROSILDA RODRIGUES,74930570.000000,AV DA PAZ,SN,,GARAVELO,-16.769438,-49.330464,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.230627 -16.747499)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031888.000000,COLEGIO ESTADUAL PRESIDENTE ARTUR DA COSTA E SILVA,74922340.000000,RUA X 26 QD67,,,VILA SANTA LUZIA,-16.747499,-49.230627,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.248887 -16.746079)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031896.000000,COLEGIO ESTADUAL PROFESSOR GERALDO RIBEIRO DA SILVA,74910330.000000,RUA VISCONDE DE MAUA,"0",,PARQUE REAL,-16.746079,-49.248887,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.261217 -16.737904)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031900.000000,COLEGIO ESTADUAL PROFESSOR GERVASIO SANTANA DOURADO,74905180.000000,AV BANDEIRAS,"14",,VILA BRASILIA,-16.737904,-49.261217,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.248911 -16.73422)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031918.000000,COLEGIO ESTADUAL ROGERIO BONIFACIO,74911500.000000,RUA 3 QD10 A 27 LT678 E 14,,,VILA SUL,-16.734220,-49.248911,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.33615 -16.774214)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031926.000000,COLEGIO ESTADUAL VILLA LOBOS,74971310.000000,RUA 03 B QD 51,SN,,GARAVELO,-16.774214,-49.336150,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.307134 -16.757453)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031934.000000,ESCOLA MUNICIPAL AMELIA CANDIDA BRASIL,74933030.000000,RUA ARAGUARI QD 28,SN,QD 28,CARDOSO I,-16.757453,-49.307134,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.241917 -16.78087)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031942.000000,ESCOLA MUNICIPAL MANOEL CABRAL DA SILVA,74980070.000000,RUA ATLANTIDA QD5,,,JARDIM PARAISO,-16.780870,-49.241917,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.334684 -16.808122)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031950.000000,ESCOLA MUNICIPAL MENINO JESUS,74960610.000000,R 4,,,PARQUE IBIRAPUERA,-16.808122,-49.334684,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.344789 -16.810714)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52031969.000000,ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS,74948620.000000,R SAO SALVADOR QD 115,SN,AREA A,JD ALTO PARAISO,-16.810714,-49.344789,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.327114 -16.806716)",5201405.000000,APARECIDA DE GOIANIA,Estadual,Urbana,52031977.000000,COLEGIO ESTADUAL JARDIM TIRADENTES,74961130.000000,RUA 11 QD APM 4,SN,,JARDIM TIRADENTES,-16.806716,-49.327114,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.350732 -16.796219)",5201405.000000,APARECIDA DE GOIANIA,Municipal,Urbana,52032035.000000,ESC MUL SANTA TEREZA DE AVILA,74950350.000000,RUA 208 ESQ 201 QD. 37,SN,,AEROPORTO SUL,-16.796219,-49.350732,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-48.9518 -16.9697)",5203302.000000,BELA VISTA DE GOIAS,Municipal,Urbana,52032264.000000,ESC MUL SAO VICENTE,75240000.000000,VILA SAO VICENTE,S/Nº,,SAO VICENTE,-16.969700,-48.951800,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.0165 -16.513005)",5208400.000000,GOIANAPOLIS,Municipal,Urbana,52032876.000000,ESC MUL CACILDA DE MOURA DUTRA,75170000.000000,VIELA RUY PEREIRA BORGES,SN,,CENTRO,-16.513005,-49.016500,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.322634 -16.660039)",5208707.000000,GOIANIA,Municipal,Urbana,52032914.000000,CENTRO PROMOCIONAL TODOS OS SANTOS I,74450080.000000,RUA PRUDENTE DE MORAIS,S/N¦,,CAPUAVA,-16.660039,-49.322634,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.24697 -16.681831)",5208707.000000,GOIANIA,Estadual,Urbana,52032957.000000,CENTRO DE EDUCACAO DE JOVENS E ADULTOS,74605120.000000,RFERREIRA PACHECO ESQ C 11 AVENIDA,,,ST UNIVERSITARIO,-16.681831,-49.246970,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.265719 -16.608119)",5208707.000000,GOIANIA,Federal,Urbana,52033279.000000,CENTRO DE ENSINO E PESQUISA APLICADA A EDUCACAO,74001970.000000,CAMPUS II UFG,,CX. POSTAL 131,CAMPOS SAMAMBAIA,-16.608119,-49.265719,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.27579 -16.635573)",5208707.000000,GOIANIA,Estadual,Urbana,52033317.000000,COLEGIO ESTADUAL AECIO OLIVEIRA DE ANDRADE,74565610.000000,RUA DO PRATA,,,URIAS MAGALHAES,-16.635573,-49.275790,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.293404 -16.667135)",5208707.000000,GOIANIA,Estadual,Urbana,52033333.000000,COLEGIO ESTADUAL ASSIS CHATEAUBRIAND,74520070.000000,AV OTAVIO TAVARES DE MORAIS,SN,,CAMPINAS,-16.667135,-49.293404,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.286999 -16.685212)",5208707.000000,GOIANIA,Estadual,Urbana,52033341.000000,COLEGIO ESTADUAL BANDEIRANTE,74215010.000000,AV EMILIA TAVARES,SN,,SETOR BUENO,-16.685212,-49.286999,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.319164 -16.686173)",5208707.000000,GOIANIA,Estadual,Urbana,52033350.000000,COLEGIO ESTADUAL CARLOS ALBERTO DE DEUS,74420310.000000,RUA LIBERO BADARO QD 22,SN,,N S DE FATIMA,-16.686173,-49.319164,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.24248 -16.716432)",5208707.000000,GOIANIA,Estadual,Urbana,52033368.000000,COLEGIO ESTADUAL CORA CORALINA,74845670.000000,NR 4,SEM N¦,ESQUINA COM RUA N 2,VILA REDENO,-16.716432,-49.242480,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.298433 -16.68457)",5208707.000000,GOIANIA,Estadual,Urbana,52033376.000000,COLEGIO ESTADUAL CULTURA E COOPERATIVISMO,74413300.000000,RUA LEOPOLDINO DE AZEVEDO QD A 13,SN,,CIDADE JARDIM,-16.684570,-49.298433,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.28794 -16.703487)",5208707.000000,GOIANIA,Estadual,Urbana,52033384.000000,COLEGIO ESTADUAL DEPUTADO JOSE DE ASSIS,74255460.000000,R C 121 ESQ C C 117,,,JARDIM AMERICA,-16.703487,-49.287940,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.306249 -16.704494)",5208707.000000,GOIANIA,Estadual,Urbana,52033406.000000,COLEGIO ESTADUAL DO SETOR SUDOESTE,74303020.000000,RUA C 75 ESQ COM C 95,,,SETOR SUDOESTE,-16.704494,-49.306249,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.312482 -16.678858)",5208707.000000,GOIANIA,Estadual,Urbana,52033414.000000,COLEGIO ESTADUAL DR ANTONIO RAIMUNDO GOMES DA FROTA,74423510.000000,RUA JOSE HONORATO,SN,,CIDADE JARDIM,-16.678858,-49.312482,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.330998 -16.667039)",5208707.000000,GOIANIA,Estadual,Urbana,52033422.000000,COLEGIO ESTADUAL EDMUNDO PINHEIRO DE ABREU,74455260.000000,AV SANTA MARIA,SN,,SAO FRANCISCO,-16.667039,-49.330998,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.353593 -16.618566)",5208707.000000,GOIANIA,Estadual,Urbana,52033430.000000,COLEGIO ESTADUAL EDMUNDO ROCHA VILA MUTIRAO,74480230.000000,R J QD 15 LT 1,,,VILA MUTIRAO I,-16.618566,-49.353593,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.242579 -16.700311)",5208707.000000,GOIANIA,Estadual,Urbana,52033457.000000,COLEGIO DA POLICIA MILITAR DE GOIAS UNIDADE HUGO DE CARVALHO RAMOS,74810030.000000,AV E QD B11 LTS 124,"600",,JARDIM GOIAS,-16.700311,-49.242579,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.209867 -16.691946)",5208707.000000,GOIANIA,Estadual,Urbana,52033465.000000,COLEGIO ESTADUAL IRMA GABRIELA,74730080.000000,AV PLANALTO SN,,,CONJUNTO RIVIERA,-16.691946,-49.209867,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.287256 -16.712077)",5208707.000000,GOIANIA,Estadual,Urbana,52033481.000000,COLEGIO ESTADUAL JARDIM AMERICA,74643050.000000,PRACA C 111 SN,,,JARDIM AMERICA,-16.712077,-49.287256,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.287516 -16.624164)",5208707.000000,GOIANIA,Estadual,Urbana,52033490.000000,COLEGIO ESTADUAL JARDIM BALNEARIO MEIA PONTE,74593210.000000,AV GENESIO DE LIMA BRITO,,,BALNEARIO MEIA PONTE,-16.624164,-49.287516,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.217015 -16.616752)",5208707.000000,GOIANIA,Estadual,Urbana,52033503.000000,COLEGIO ESTADUAL JARDIM GUANABARA,74675560.000000,AL MINAS GERAIS QD 76 LT 24,,,JARDIM GUANABARA,-16.616752,-49.217015,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.326226 -16.644251)",5208707.000000,GOIANIA,Estadual,Urbana,52033511.000000,COLEGIO ESTADUAL ROBINHO MARTINS DE AZEVEDO,74465210.000000,AVENIDA SOL NASCENTE QD 50 LT 16,,,JD NOVA ESPERANCA,-16.644251,-49.326226,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.321607 -16.73065)",5208707.000000,GOIANIA,Estadual,Urbana,52033520.000000,COLEGIO ESTADUAL JARDIM VILA BOA,74360410.000000,RUA PAOLA NEY,SN,,JD VILA BOA,-16.730650,-49.321607,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.304267 -16.672386)",5208707.000000,GOIANIA,Estadual,Urbana,52033538.000000,COLEGIO ESTADUAL JOSE LOBO,74430360.000000,RUA DOS MISSIONARIOS,"788",,SET0R RODOVIARIO,-16.672386,-49.304267,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.200447 -16.751403)",5208707.000000,GOIANIA,Estadual,Urbana,52033554.000000,COLEGIO ESTADUAL MAJOR OSCAR ALVELOS,74890660.000000,RUA 2011,,,PARQUE ATHENEU,-16.751403,-49.200447,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.2582 -16.713285)",5208707.000000,GOIANIA,Estadual,Urbana,52033562.000000,COLEGIO ESTADUAL PEDRO XAVIER TEIXEIRA,74231120.000000,RUA 1027 N 70,,,SETOR PEDRO LUDOVICO,-16.713285,-49.258200,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.243483 -16.679688)",5208707.000000,GOIANIA,Estadual,Urbana,52033570.000000,COLEGIO ESTADUAL PRE UNIVERSITARIO,74440460.000000,RUA 240,,,ST UNIVERSITARIO,-16.679688,-49.243483,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.328249 -16.655445)",5208707.000000,GOIANIA,Estadual,Urbana,52033589.000000,COLEGIO ESTADUAL PROFESSOR JOAQUIM CARVALHO FERREIRA,74450200.000000,AV FERNAO DIAS PAES LEME SN,,,CAPUAVA,-16.655445,-49.328249,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.289024 -16.665425)",5208707.000000,GOIANIA,Estadual,Urbana,52033597.000000,COLEGIO ESTADUAL PROFESSOR PEDRO GOMES,74520010.000000,AV SERGIPE C BENJAMIN CONSTANT,"1245",,SETOR CAMPINAS,-16.665425,-49.289024,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.225085 -16.668303)",5208707.000000,GOIANIA,Estadual,Urbana,52033600.000000,COLEGIO ESTADUAL PROFESSOR WILMAR GONCALVES DA SILVA,74620180.000000,RUA 13 QD25 LT01,SN,,VILA MORAIS,-16.668303,-49.225085,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.252186 -16.653749)",5208707.000000,GOIANIA,Estadual,Urbana,52033619.000000,COLEGIO ESTADUAL PROFESSORA OLGA MANSUR,74655380.000000,RUA 243,"10",,VILA MONTICELLI,-16.653749,-49.252186,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.389741 -16.662352)",5208707.000000,GOIANIA,Estadual,Urbana,52033643.000000,COLEGIO ESTADUAL SENADOR TEOTONIO VILELA,74493160.000000,AV SENADOR CANEDO SN,,,CJ VERA CRUZ,-16.662352,-49.389741,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.254535 -16.604259)",5208707.000000,GOIANIA,Estadual,Urbana,52033651.000000,COLEGIO ESTADUAL WALDEMAR MUNDIM,74690650.000000,RUA R 40 QD 40 LT 07,SN,,CONJ ITATIAIA I,-16.604259,-49.254535,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.306252 -16.703723)",5208707.000000,GOIANIA,Municipal,Urbana,52033740.000000,ESC MUL JARBAS JAYME,74303020.000000,RUA C-75,"243",,SETOR SUDOESTE,-16.703723,-49.306252,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.320813 -16.626878)",5208707.000000,GOIANIA,Estadual,Urbana,52033910.000000,COLEGIO ESTADUAL DO SETOR FINSOCIAL,74021970.000000,RUA VF 64 QD 49,,,SETOR FINSOCIAL,-16.626878,-49.320813,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.381643 -16.66051)",5208707.000000,GOIANIA,Estadual,Urbana,52033929.000000,ESCOLA ESTADUAL DOMINGOS BAPTISTA DE ABREU,74495240.000000,RVC6 CJOAO BATISTA GONCALVES,,,CONJUNTO VERA CRUZ I,-16.660510,-49.381643,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.292484 -16.655668)",5208707.000000,GOIANIA,Estadual,Urbana,52033937.000000,COLEGIO ESTADUAL MARECHAL RONDON,74523280.000000,R HUGO DE CARVALHO RAMOS,"201",,VILA IRANY,-16.655668,-49.292484,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.318158 -16.71385)",5208707.000000,GOIANIA,Estadual,Urbana,52033945.000000,COLEGIO ESTADUAL NOVO HORIZONTE,74363810.000000,ALAMEDA DAS PALMEIRAS QD 51A,,,NOVO HORIZONTE,-16.713850,-49.318158,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.285151 -16.726668)",5208707.000000,GOIANIA,Estadual,Urbana,52033953.000000,COLEGIO ESTADUAL ANTONIO OLIVEIRA DA SILVA,74840690.000000,RUA ANACA QD 214A,S/N¦,,PARQUE AMAZONIA,-16.726668,-49.285151,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.283574 -16.667121)",5208707.000000,GOIANIA,Estadual,Urbana,52033961.000000,COLEGIO ESTADUAL DAMIANA DA CUNHA,74550050.000000,RUA C 500,"89",,SETOR CENTRO OESTE,-16.667121,-49.283574,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.269159 -16.653811)",5208707.000000,GOIANIA,Estadual,Urbana,52033970.000000,COLEGIO ESTADUAL DO CRIMEIA OESTE,74563290.000000,RUA JOAQUIM TEOFILO CORREA VIANA SN,,,SETOR CRIMEIA OESTE,-16.653811,-49.269159,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.266906 -16.73637)",5208707.000000,GOIANIA,Estadual,Urbana,52033988.000000,COLEGIO ESTADUAL PARQUE AMAZONIA,74840080.000000,AV JOSE RODRIGUES M NETO,,,PARQUE AMAZONIA,-16.736370,-49.266906,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.27347 -16.691846)",5208707.000000,GOIANIA,Estadual,Urbana,52034119.000000,COLEGIO DA POLICIA MILITAR DE GOIAS UNIDADE POLIVALENTE MODELO VASCO DOS REIS,74140130.000000,RUA T 48 ESQ C AV MUTIRAO,SN,,SETOR OESTE,-16.691846,-49.273470,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.280816 -16.656185)",5208707.000000,GOIANIA,Estadual,Urbana,52034151.000000,COLEGIO ESTADUAL CASTRO ALVES,74555390.000000,AV DA DIVISA,"76",,VILA SANTA HELENA,-16.656185,-49.280816,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.264348 -16.667604)",5208707.000000,GOIANIA,Estadual,Urbana,52034186.000000,COLEGIO ESTADUAL JOSE HONORATO,74045050.000000,RUA 59,"176",,CENTRO,-16.667604,-49.264348,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.243421 -16.667846)",5208707.000000,GOIANIA,Estadual,Urbana,52034275.000000,COLEGIO DE APLICACAO DO INSTITUTO DE EDUCACAO DE GOIAS,74643080.000000,9 AVENIDA,"474",,VILA NOVA,-16.667846,-49.243421,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.289254 -16.735442)",5208707.000000,GOIANIA,Municipal,Urbana,52034305.000000,ESCOLA MUNICIPAL JARDIM ATLANTICO,74843480.000000,RUA DAS ROCAS COM SAQUAREMA,,QD. 126,JARDIM ATLANTICO,-16.735442,-49.289254,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.339846 -16.612779)",5208707.000000,GOIANIA,Municipal,Urbana,52034313.000000,ESCOLA MUNICIPAL PROFESSOR PAULO FREIRE,74480460.000000,RUA JC3 QDS QR2 QR3,,,JD. CURITIBA IV,-16.612779,-49.339846,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.318429 -16.677849)",5208707.000000,GOIANIA,Municipal,Urbana,52034321.000000,ESC MUL LORENA PARK,74483740.000000,RUA VALENTIN CAPUZZO,"250",QD.10,LORENA PARK,-16.677849,-49.318429,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.315089 -16.655468)",5208707.000000,GOIANIA,Municipal,Urbana,52034330.000000,ESC MUL PRESIDENTE VARGAS,74445250.000000,AV. SAO LUIZ,"100",QD. 27,VILA JOAO VAZ,-16.655468,-49.315089,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.255199 -16.599433)",5208707.000000,GOIANIA,Municipal,Urbana,52034348.000000,ESC MUL BRICE FRANCISCO CORDEIRO,74690590.000000,RUA R-34 AREA 08,,,VILA ITATIAIA,-16.599433,-49.255199,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.324383 -16.639639)",5208707.000000,GOIANIA,Municipal,Urbana,52034410.000000,EDUCANDARIO ESPIRITA EURIPEDES BARSANULFO,74465145.000000,RUA DOM PEDRO II,"145",QD. 176 LT. 10,JD. NOVA ESPERANCA,-16.639639,-49.324383,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.39145 -16.654917)",5208707.000000,GOIANIA,Municipal,Urbana,52034461.000000,ESCOLA NEIO LUCIO NACIFF,74490235.000000,RUA PADRE ELIEZER QD C-19 LT 05,,"LOTES 05, 07 E 09",CONJUNTO VERA CRUZ I,-16.654917,-49.391450,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.305387 -16.70927)",5208707.000000,GOIANIA,Municipal,Urbana,52034500.000000,EDUCANDARIO RAINHA DA PAZ,74313380.000000,RUA U 54,"159","0",SETOR UNIAO,-16.709270,-49.305387,AJUSTADA,Localização confirmada via Google Earth e Google Maps
"POINT (-49.342467 -16.657799)",5208707.000000,GOIANIA,Estadual,Urbana,52034798.000000,COLEGIO ESTADUAL ALBERT SABIN,74460060.000000,ALAMEDA CORCOVADO QD 07 LT 13,,,JARDIM PETROPOLIS,-16.657799,-49.342467,AJUSTADA,Localização confirmada via Google Earth e Google Maps
